hotel_id,hotel_name,hotel_brand,sub_brand,hotel_code,image,hotel_address,hotel_zipcode,hotel_city,hotel_province,hotel_country,hotel_longitude,hotel_latitude,hotel_status
4276,Hampton Inn and Suites Munster,Hilton,HP,MSTINHX,https://www.hilton.com/im/en/MSTINHX/5023790/mstinhx-exterior-day.jpg?impolicy=crop&cw=4500&ch=3000&gravity=NorthWest&xposition=0&yposition=0&rw=300&rh=200,8936 Calumet Avenue,46321,Munster,Indiana,USA,-87.510643,41.550755,Open
4277,Hampton Inn Crown Point,Hilton,HP,ORDCPHX,https://www.hilton.com/im/en/ORDCPHX/16019761/31-gyl-crown-point-in-hampton-inn-16-7-8.jpg?impolicy=crop&cw=5000&ch=3325&gravity=NorthWest&xposition=0&yposition=5&rw=200&rh=133,10850 Delaware Parkway,46307,Crown Point,Indiana,USA,-87.332409,41.42041,Open
4278,Hampton Inn & Suites Hammond,Hilton,HP,GYYHMHX,https://www.hilton.com/im/en/GYYHMHX/2882469/exterior-day-hamptonhammond.jpg?impolicy=crop&cw=5000&ch=3325&gravity=NorthWest&xposition=0&yposition=6&rw=200&rh=133,2842 Carlson Drive,46323,Hammond,Indiana,USA,-87.459363,41.571015,Open
4279,Home2 Suites by Hilton Hammond,Hilton,HT,MDWHAHT,https://www.hilton.com/im/en/MDWHAHT/18904620/mdwha-exterior-04.jpg?impolicy=crop&cw=4500&ch=3000&gravity=NorthWest&xposition=0&yposition=0&rw=300&rh=200,2847 Carlson Drive,46323,Hammond,Indiana,USA,-87.459406,41.571914,Open
4280,Hampton Inn Merrillville,Hilton,HP,GYYMRHX,https://www.hilton.com/im/en/GYYMRHX/7978126/exterior-dusk-3-13171.jpg?impolicy=crop&cw=5871&ch=3914&gravity=NorthWest&xposition=0&yposition=23&rw=300&rh=200,8353 Georgia Street,46410,Merrillville,Indiana,USA,-87.325012,41.466389,Open
4281,Tru by Hilton Merrillville,Hilton,RU,MDWMLRU,https://www.hilton.com/im/en/SDFRURU/9582389/18-05-25-exterior-day.jpg?impolicy=crop&cw=4511&ch=3000&gravity=NorthWest&xposition=410&yposition=0&rw=200&rh=133,8410 Indiana St.,46410,Merrillville,Indiana,USA,-87.3181134959,41.4652413801,
4282,Home2 Suites by Hilton Merrillville,Hilton,HT,GYYMEHT,https://www.hilton.com/im/en/GYYMEHT/6969872/gyymeht-exterior-6.jpg?impolicy=crop&cw=5888&ch=3925&gravity=NorthWest&xposition=0&yposition=2&rw=300&rh=200,8400 Indiana St,46410,Merrillville,Indiana,USA,-87.3183803773,41.4668111979,Open
4283,Hilton Garden Inn Merrillville,Hilton,GI,MDWINGI,https://www.hilton.com/im/en/MDWINGI/2521927/mdwingi-daytime-exterior.jpg?impolicy=crop&cw=5616&ch=3734&gravity=NorthWest&xposition=0&yposition=4&rw=200&rh=133,7775 Mississippi St,46410,Merrillville,Indiana,USA,-87.315491,41.475216,Open
4284,Home2 Suites by Hilton Carbondale,Hilton,HT,MDHCAHT,https://www.hilton.com/im/en/MDHCAHT/9167474/exterior-front.jpg?impolicy=crop&cw=4600&ch=3059&gravity=NorthWest&xposition=0&yposition=5&rw=200&rh=133,200 West Elm Street,62901,Carbondale,Illinois,USA,-89.217569,37.724391,Open
4285,Hampton Inn Carbondale,Hilton,HP,CRBILHX,https://www.hilton.com/im/en/CRBILHX/2623502/crbilhx-dsc-8176.jpg?impolicy=crop&cw=7360&ch=4906&gravity=NorthWest&xposition=0&yposition=2&rw=300&rh=200,2175 Reed Station Parkway,62901,Carbondale,Illinois,USA,-89.16577935218,37.74306215075,Open
4286,Hampton Inn Marion,Hilton,HP,MARILHX,https://www.hilton.com/im/en/MARILHX/4981086/hampton-inn-suites-marion-day-exterior.jpg?impolicy=crop&cw=4500&ch=3000&gravity=NorthWest&xposition=1&yposition=0&rw=300&rh=200,2710 West DeYoung,62959,Marion,Illinois,USA,-88.965913,37.741843,Open
4287,Hampton Inn Cape Girardeau I-55 East,Hilton,HP,CGICGHX,https://www.hilton.com/im/en/CGICGHX/2632219/exterior-2-cgicg.jpg?impolicy=crop&cw=4699&ch=3132&gravity=NorthWest&xposition=0&yposition=-1&rw=300&rh=200,207 S. Mount Auburn Rd.,63703,Cape Girardeau,Missouri,USA,-89.575145,37.299317,Open
4288,Hampton Inn & Suites Chicago/Hoffman Estates,Hilton,HP,CHIHMHX,https://www.hilton.com/im/en/CHIHMHX/15023132/web-twilight-4.jpg?impolicy=crop&cw=4490&ch=2985&gravity=NorthWest&xposition=0&yposition=7&rw=200&rh=133,2825 Greenspoint Parkway,60169,Hoffman Estates,Illinois,USA,-88.149541,42.0656934,Open
4289,Hilton Garden Inn Hoffman Estates,Hilton,GI,CHIHEGI,https://www.hilton.com/im/en/CHIHEGI/3671371/0000769037.jpg?impolicy=crop&cw=4000&ch=2660&gravity=NorthWest&xposition=0&yposition=3&rw=200&rh=133,2425 Barrington Road,60195,Hoffman Estates,Illinois,USA,-88.1426,42.0687,Open
4290,Hampton Inn Chicago Elgin / I-90,Hilton,HP,CHIGNHX,https://www.hilton.com/im/en/CHIGNHX/4159568/canon-camera-work-033.jpg?impolicy=crop&cw=3888&ch=2592&gravity=NorthWest&xposition=0&yposition=0&rw=300&rh=200,405 Airport Rd.,60123-9356,Elgin,Illinois,USA,-88.288561,42.069833,Open
4291,Hampton Inn Champaign/Urbana,Hilton,HP,CMIILHX,https://www.hilton.com/im/en/CMIILHX/14733007/cmiil.jpg?impolicy=crop&cw=4500&ch=3000&gravity=NorthWest&xposition=193&yposition=0&rw=300&rh=200,1200 West University Avenue,61801,Urbana,Illinois,USA,-88.224754,40.116951,Open
4292,Homewood Suites by Hilton Champaign-Urbana,Hilton,HW,CMIHWHW,https://www.hilton.com/im/en/CMIHWHW/16340532/cmihw-exterior-day.jpg?impolicy=crop&cw=5000&ch=3325&gravity=NorthWest&xposition=0&yposition=5&rw=200&rh=133,1417 South Neil Street,61820,Champaign,Illinois,USA,-88.245445,40.099472,Open
4293,Hilton Garden Inn Champaign/ Urbana,Hilton,GI,CMICHGI,https://www.hilton.com/im/en/CMICHGI/10681785/mcr-040919-ps-hgi-champaign-davidmitchell-0001.jpg?impolicy=crop&cw=4499&ch=2999&gravity=NorthWest&xposition=0&yposition=0&rw=300&rh=200,1501 S. Neil Street,61820,Champaign,Illinois,USA,-88.247,40.0992,Open
4294,Home2 Suites by Hilton Champaign / Urbana,Hilton,HT,CMIURHT,https://www.hilton.com/im/en/CMIURHT/1538508/home2-suites-by-hilton-champaign-urbana-exterior-1111595.jpg?impolicy=crop&cw=5616&ch=3744&gravity=NorthWest&xposition=0&yposition=0&rw=300&rh=200,2013 South Neil Street,61820,Champaign,Illinois,USA,-88.2478515653,40.0922573082,Open
4295,"Hotel Royer Urbana, Tapestry Collection by Hilton",Hilton,UP,CHIULUP,https://www.hilton.com/im/en/CHIULUP/17298218/chiul-exzterior-hotel.jpg?impolicy=crop&cw=4000&ch=2660&gravity=NorthWest&xposition=0&yposition=170&rw=200&rh=133,210 S Race St,61801,Urbana,Illinois,USA,-88.20821097747,40.11120442356,
4296,Hampton Inn Champaign Southwest,Hilton,HP,CMICWHX,https://www.hilton.com/im/en/CMICWHX/10292249/cmicw-exterior-01.jpg?impolicy=crop&cw=5992&ch=3984&gravity=NorthWest&xposition=0&yposition=7&rw=200&rh=133,3308 Mission Drive,61822,Champaign,Illinois,USA,-88.3106050141,40.0718476687,Open
4297,Hampton Inn St. Louis/Fairview Heights,Hilton,HP,STLFVHX,https://www.hilton.com/im/en/STLFVHX/3018050/stlfv-exterior-1372-copy.jpg?impolicy=crop&cw=5760&ch=3840&gravity=NorthWest&xposition=0&yposition=0&rw=300&rh=200,150 Ludwig Dr.,62208,Fairview Heights,Illinois,USA,-89.994385,38.600716,Open
4298,Hilton Garden Inn St. Louis Shiloh/O'Fallon IL,Hilton,GI,STLEAGI,https://www.hilton.com/im/en/STLEAGI/410688/stleagi-hgi-front-patio-cropped.jpg?impolicy=crop&cw=4500&ch=3000&gravity=NorthWest&xposition=0&yposition=0&rw=300&rh=200,360 Regency Park Drive,62269,O'Fallon,Illinois,USA,-89.9398,38.5879,Open
4299,Hampton Inn O'Fallon,Hilton,HP,STLFLHX,https://www.hilton.com/im/en/STLFLHX/13999537/exterior-january.jpg?impolicy=crop&cw=5405&ch=3594&gravity=NorthWest&xposition=0&yposition=4&rw=200&rh=133,430 Regency Park,62269,O'Fallon,Illinois,USA,-89.9306370363,38.5807323033,Open
4300,Hampton Inn St. Louis-Columbia,Hilton,HP,STLCLHX,https://www.hilton.com/im/en/STLCLHX/14707268/stlcl-exterior-01.jpg?impolicy=crop&cw=5000&ch=3325&gravity=NorthWest&xposition=0&yposition=4&rw=200&rh=133,165 Admiral Trost Dr.,62236,Columbia,Illinois,USA,-90.2166,38.4436,Open
4301,Hampton Inn & Suites St. Louis/South I-55,Hilton,HP,STLBHHX,https://www.hilton.com/im/en/STLBHHX/402494/stlbhhx-hampton-inn-suites.jpg?impolicy=crop&cw=3888&ch=2592&gravity=NorthWest&xposition=0&yposition=0&rw=300&rh=200,4200 MidAmerica Lane,63129,Saint Louis,Missouri,USA,-90.352798,38.484325,Open
4302,Hampton Inn & Suites Danville,Hilton,HP,DNVILHX,https://www.hilton.com/im/en/DNVILHX/5059594/danville-hampton-2016-01.jpg?impolicy=crop&cw=6016&ch=4000&gravity=NorthWest&xposition=0&yposition=7&rw=200&rh=133,370 Eastgate Dr.,61834,Danville,Illinois,USA,-87.54151,40.120881,Open
4303,Home2 Suites by Hilton Dekalb,Hilton,HT,RFDDKHT,https://www.hilton.com/im/en/RFDDKHT/16956845/ct5-6029-30-31.jpg?impolicy=crop&cw=5000&ch=3333&gravity=NorthWest&xposition=0&yposition=0&rw=300&rh=200,575 S. Annie Glidden Rd.,60115,DeKalb,Illinois,USA,-88.7742102209,41.9248796702,Open
4304,Hampton Inn - DeKalb (Near the University),Hilton,HP,RFDAGHX,https://www.hilton.com/im/en/RFDAGHX/14430165/gyl-dekalb-il-hampton-inn-0007-8-9.jpg?impolicy=crop&cw=4600&ch=3066&gravity=NorthWest&xposition=0&yposition=0&rw=300&rh=200,663 S. Annie Glidden Road,60115,DeKalb,Illinois,USA,-88.7735258594,41.9232065939,Open
4305,Hampton Inn Huntley Chicago,Hilton,HP,ORDHUHX,https://www.hilton.com/im/en/ORDHUHX/17479490/dsc05392-hdr.jpg?impolicy=crop&cw=5000&ch=3333&gravity=NorthWest&xposition=0&yposition=-1&rw=300&rh=200,13000 Illinois Route 47,60142,Huntley,Illinois,USA,-88.43013,42.14014,Open
4306,Hilton Garden Inn Rockford,Hilton,GI,RFDILGI,https://www.hilton.com/im/en/RFDILGI/19115829/rfdil-twilight-1.jpg?impolicy=crop&cw=5000&ch=3325&gravity=NorthWest&xposition=0&yposition=4&rw=200&rh=133,7675 Walton Street,61108,Rockford,Illinois,USA,-88.966385,42.269962,Open
4307,Hampton Inn Rockford,Hilton,HP,RKFILHX,https://www.hilton.com/im/en/RKFILHX/10090698/exterior-1.jpg?impolicy=crop&cw=5000&ch=3333&gravity=NorthWest&xposition=0&yposition=-1&rw=300&rh=200,615 Clark Drive,61107-5816,Rockford,Illinois,USA,-88.966133,42.273403,Open
4308,Embassy Suites by Hilton Rockford Riverfront,Hilton,ES,RFDMSES,https://www.hilton.com/im/en/RFDMSES/14931208/gyl-rockford-il-embassy-suites-0744-5-6.jpg?impolicy=crop&cw=6718&ch=4479&gravity=NorthWest&xposition=0&yposition=0&rw=300&rh=200,416 S. Main Street,61101,Rockford,Illinois,USA,-89.0968800221,42.2677748582,Open
4309,Hampton Inn Decatur Mt. Zion,Hilton,HP,DECSEHX,https://www.hilton.com/im/en/DECSEHX/5048795/decsehx-exterior11.jpg?impolicy=crop&cw=4511&ch=3000&gravity=NorthWest&xposition=415&yposition=0&rw=200&rh=133,4855 East Evergreen Court,62521,Decatur,Illinois,USA,-88.8789505228,39.8160886132,Open
4310,Hampton Inn Decatur/Forsyth,Hilton,HP,DECFRHX,https://www.hilton.com/im/en/DECFRHX/5055252/decfr-exterior-0846-copy.jpg?impolicy=crop&cw=5760&ch=3830&gravity=NorthWest&xposition=0&yposition=4&rw=200&rh=133,1429 Hickory Point Drive,62535,Forsyth,Illinois,USA,-88.956378,39.917364,Open
4311,Homewood Suites by Hilton Decatur-Forsyth,Hilton,HW,DECFOHW,https://www.hilton.com/im/en/DECFOHW/3991473/entrance.jpg?impolicy=crop&cw=2258&ch=1505&gravity=NorthWest&xposition=0&yposition=0&rw=300&rh=200,333 West Marion Avenue,62535,Forsyth,Illinois,USA,-88.956904,39.921637,Open
4312,DoubleTree by Hilton Hotel Libertyville - Mundelein,Hilton,DT,CHIMUDT,https://www.hilton.com/im/en/CHIMUDT/1622826/chimudt-exterior-2011.jpg?impolicy=crop&cw=5400&ch=3591&gravity=NorthWest&xposition=0&yposition=4&rw=200&rh=133,510 East IL Route 83,60060,Mundelein,Illinois,USA,-87.9962,42.2377,Open
4313,Homewood Suites by Hilton Chicago-Lincolnshire,Hilton,HW,CHILSHW,https://www.hilton.com/im/en/CHILSHW/14643712/gyl-lincolnshire-il-homewood-suites-0483-4-5.jpg?impolicy=crop&cw=4600&ch=3066&gravity=NorthWest&xposition=0&yposition=16&rw=300&rh=200,10 Westminster Way,60069,Lincolnshire,Illinois,USA,-87.892326,42.199593,Open
4314,Hampton Inn & Suites Chicago-Libertyville,Hilton,HP,CHILYHX,https://www.hilton.com/im/en/CHILYHX/10872085/chilyhx-exterior-day.jpg?impolicy=crop&cw=4498&ch=2998&gravity=NorthWest&xposition=0&yposition=0&rw=300&rh=200,2061 Shell Drive,60048,Libertyville,Illinois,USA,-88.0034,42.3052,Open
4315,Hilton Garden Inn Lake Forest Mettawa,Hilton,GI,ORDLFGI,https://www.hilton.com/im/en/ORDLFGI/3928276/orldf-exteriordusk.jpg?impolicy=crop&cw=2160&ch=1440&gravity=NorthWest&xposition=0&yposition=30&rw=300&rh=200,26225 North Riverwoods Boulevard,60045,Lake Forest,Illinois,USA,-87.9031,42.2429,Open
4316,Hampton Inn McHenry,Hilton,HP,MCHILHX,https://www.hilton.com/im/en/MCHILHX/18041244/mchil-twilight-5.jpg?impolicy=crop&cw=5000&ch=3325&gravity=NorthWest&xposition=0&yposition=4&rw=200&rh=133,1555 South Route 31,60050,McHenry,Illinois,USA,-88.282023,42.307148,Open
4317,Hampton Inn & Suites Chicago-North Shore/Skokie,Hilton,HP,CHISKHX,https://www.hilton.com/im/en/CHISKHX/4130156/hampton-inn-skokie-exterior-dusk.jpg?impolicy=crop&cw=3000&ch=1995&gravity=NorthWest&xposition=0&yposition=2&rw=200&rh=133,5201 Old Orchard Road,60077,Skokie,Illinois,USA,-87.7566,42.0622,Open
4318,DoubleTree by Hilton Hotel Chicago - North Shore Conference Center,Hilton,DT,CHICCDT,https://www.hilton.com/im/en/CHICCDT/373387/chiccdt-exterior-dt-skokie-2013-web02.jpg?impolicy=crop&cw=2254&ch=1498&gravity=NorthWest&xposition=0&yposition=0&rw=200&rh=133,9599 Skokie Boulevard,60077-1314,Skokie,Illinois,USA,-87.745613,42.054508,Open
4319,Hilton Garden Inn Chicago North Shore/Evanston,Hilton,GI,ORDEVGI,https://www.hilton.com/im/en/ORDEVGI/10796108/exterior-night-2.jpg?impolicy=crop&cw=4500&ch=3000&gravity=NorthWest&xposition=0&yposition=0&rw=300&rh=200,1818 Maple Avenue,60201,Evanston,Illinois,USA,-87.68481,42.050516,Open
4320,Hilton Orrington/Evanston,Hilton,HI,ORDOEHF,https://www.hilton.com/im/en/ORDOEHF/3233074/hilton-orrington-evanston-exterior-1058940.jpg?impolicy=crop&cw=4494&ch=2996&gravity=NorthWest&xposition=0&yposition=2&rw=300&rh=200,1710 Orrington Avenue,60201,Evanston,Illinois,USA,-87.680748,42.049248,Open
4321,Hampton Inn Chicago North-Loyola Station,Hilton,HP,CHIYOHX,https://www.hilton.com/im/en/CHIYOHX/2628102/chiyohx-twilight-exterior-5.jpg?impolicy=crop&cw=5486&ch=3648&gravity=NorthWest&xposition=0&yposition=58&rw=200&rh=133,1209 West Albion Ave,60626,Chicago,Illinois,USA,-87.6613159652,42.0023485022,Open
4322,Embassy Suites by Hilton East Peoria Riverfront Hotel & Conference Center,Hilton,ES,PIAESES,https://www.hilton.com/im/en/PIAESES/3823206/exterior-dusk-with-river.jpg?impolicy=crop&cw=2250&ch=1496&gravity=NorthWest&xposition=0&yposition=1&rw=200&rh=133,100 Conference Center Drive,61611,East Peoria,Illinois,USA,-89.5907,40.6835,Open
4323,Hampton Inn & Suites Pekin Peoria Area,Hilton,HP,PIAPEHX,https://www.hilton.com/im/en/NoHotel/14076081/king-suite-new-hampton-prototype-.jpg?impolicy=crop&cw=8256&ch=5490&gravity=NorthWest&xposition=0&yposition=6&rw=200&rh=133,3445 Court Street,61554,Pekin,Illinois,USA,-89.598116,40.546171,Open
4324,"Hampton Inn & Suites Peoria at Grand Prairie, IL",Hilton,HP,PIEWEHX,https://www.hilton.com/im/en/PIEWEHX/2903343/piewehx-exterior.jpg?impolicy=crop&cw=4496&ch=2989&gravity=NorthWest&xposition=0&yposition=5&rw=200&rh=133,7806 N. Route 91,61615,Peoria,Illinois,USA,-89.6735,40.7767,Open
4325,Hampton Inn & Suites Effingham,Hilton,HP,EFFKDHX,https://www.hilton.com/im/en/EFFKDHX/2663902/hotel-front-enterence.jpg?impolicy=crop&cw=5760&ch=3830&gravity=NorthWest&xposition=0&yposition=4&rw=200&rh=133,1305 Keller Drive,62401,Effingham,Illinois,USA,-88.567329,39.13903,Open
4326,Hilton Garden Inn Mattoon,Hilton,GI,DECINGI,https://www.hilton.com/im/en/DECINGI/18400911/dsc-5090-1-corrected.jpg?impolicy=crop&cw=5000&ch=3333&gravity=NorthWest&xposition=0&yposition=1&rw=300&rh=200,100 Coles Centre Parkway,61938,Mattoon,Illinois,USA,-88.30987,39.4829,Open
4327,Hampton Inn Freeport,Hilton,HP,CHIFPHX,https://www.hilton.com/im/en/CHIFPHX/10860498/freeport-hampton-front-desk-1.jpg?impolicy=crop&cw=4500&ch=3000&gravity=NorthWest&xposition=0&yposition=0&rw=300&rh=200,109 S. Galena Avenue,61032,Freeport,Illinois,USA,-89.621231,42.296773,Open
4328,Hampton Inn Chicago/Gurnee,Hilton,HP,CHIGUHX,https://www.hilton.com/im/en/CHIGUHX/4171354/building-1.jpg?impolicy=crop&cw=3717&ch=2478&gravity=NorthWest&xposition=43&yposition=0&rw=300&rh=200,5550 Grand Ave.,60031,Gurnee,Illinois,USA,-87.9383,42.3784,Open
4329,Hampton Inn & Suites Chicago/Waukegan,Hilton,HP,CHIWKHX,https://www.hilton.com/im/en/CHIWKHX/9628102/mcr-010919-ps-hiwaukeganil-davidmitchell-0032.jpg?impolicy=crop&cw=5000&ch=3325&gravity=NorthWest&xposition=0&yposition=111&rw=200&rh=133,438 Lakehurst Road,60085,Waukegan,Illinois,USA,-87.9038167698,42.3437825433,Open
4330,DoubleTree by Hilton Pleasant Prairie Kenosha,Hilton,DT,MKEPKDT,https://www.hilton.com/im/en/MKEPKDT/7932291/exterior-ppw.jpg?impolicy=crop&cw=4885&ch=3257&gravity=NorthWest&xposition=1&yposition=0&rw=300&rh=200,11800 108th Street,53158,Pleasant Prairie,Wisconsin,USA,-87.949979,42.519468,Open
4331,Hampton Inn & Suites Kenosha,Hilton,HP,ENVWIHX,https://www.hilton.com/im/en/ENVWIHX/2664092/envwihx-hampton-inn-suites-kenosha-exterior-1064067.jpg?impolicy=crop&cw=6016&ch=4000&gravity=NorthWest&xposition=0&yposition=7&rw=200&rh=133,7300 125th Avenue,53142,Kenosha,Wisconsin,USA,-87.9602431878,42.5681993116,Open
4332,Hampton Inn Jacksonville,Hilton,HP,IJXILHX,https://www.hilton.com/im/en/IJXILHX/2955874/hsi-j-ville-2014-01.jpg?impolicy=crop&cw=4508&ch=2997&gravity=NorthWest&xposition=0&yposition=1&rw=200&rh=133,1725 West Morton Avenue,62650,Jacksonville,Illinois,USA,-90.261269,39.721607,Open
4333,Hampton Inn & Suites Springfield-Southwest,Hilton,HP,SPIILHX,https://www.hilton.com/im/en/SPIILHX/4510069/img-1228.jpg?impolicy=crop&cw=3888&ch=2585&gravity=NorthWest&xposition=0&yposition=3&rw=200&rh=133,2300 Chuckwagon Drive,62711-7107,Springfield,Illinois,USA,-89.698395,39.7406155,Open
4334,President Abraham Lincoln Springfield - a DoubleTree by Hilton Hotel,Hilton,DT,SPIASDT,https://www.hilton.com/im/en/SPIASDT/2219238/spiasdt-dusk-overall-with-logo.jpg?impolicy=crop&cw=4000&ch=2660&gravity=NorthWest&xposition=0&yposition=170&rw=200&rh=133,701 E Adams Street,62701,Springfield,Illinois,USA,-89.6459,39.8007,Open
4335,"Hilton Garden Inn Springfield, IL",Hilton,GI,SPIGIGI,https://www.hilton.com/im/en/SPIGIGI/3913405/spigi-003.jpg?impolicy=crop&cw=2400&ch=1596&gravity=NorthWest&xposition=0&yposition=2&rw=200&rh=133,3100 S. Dirksen Parkway,62703,Springfield,Illinois,USA,-89.607266,39.760916,Open
4336,Hampton Inn Litchfield,Hilton,HP,LFDILHX,https://www.hilton.com/im/en/LFDILHX/2693746/dsc-3645.jpg?impolicy=crop&cw=4495&ch=2996&gravity=NorthWest&xposition=0&yposition=1&rw=300&rh=200,11 Thunderbird Circle,62056,Litchfield,Illinois,USA,-89.677332,39.178071,Open
4337,Home2 Suites by Hilton Loves Park Rockford,Hilton,HT,RFDHTHT,https://www.hilton.com/im/en/RFDHTHT/14713184/gyl-loves-park-home2-0007-8-9.jpg?impolicy=crop&cw=6717&ch=4466&gravity=NorthWest&xposition=0&yposition=6&rw=200&rh=133,4150 N. Bell School Road,61111,Loves Park,Illinois,USA,-88.9705366864,42.320649704,Open
4338,Home2 Suites by Hilton Beloit,Hilton,HT,RFDBTHT,https://www.hilton.com/im/en/RFDBTHT/16505712/exterior.jpg?impolicy=crop&cw=3544&ch=2357&gravity=NorthWest&xposition=727&yposition=0&rw=200&rh=133,2750 Cranston Road,53511,Beloit,Wisconsin,USA,-88.984853,42.522054,Open
4339,Hampton Inn Beloit,Hilton,HP,JVLCRHX,https://www.hilton.com/im/en/JVLCRHX/4303263/hampton-inn-beloit-wi-stills-ext.-day.jpg?impolicy=crop&cw=3000&ch=1995&gravity=NorthWest&xposition=0&yposition=2&rw=200&rh=133,2700 Cranston Road,53511,Beloit,Wisconsin,USA,-88.985187,42.523208,Open
4340,Hampton Inn Janesville,Hilton,HP,JNSWIHX,https://www.hilton.com/im/en/JNSWIHX/16135428/jnswi-janesvillewi-hamptoninn-nighttimeexterior.jpg?impolicy=crop&cw=4509&ch=2998&gravity=NorthWest&xposition=0&yposition=0&rw=200&rh=133,2400 Fulton Street,53546,Janesville,Wisconsin,USA,-88.992824,42.728725,Open
4341,Hampton Inn Elkhorn Lake Geneva Area,Hilton,HP,JVLEKHX,https://www.hilton.com/im/en/JVLEKHX/8496107/img-9776.jpg?impolicy=crop&cw=4500&ch=3000&gravity=NorthWest&xposition=0&yposition=0&rw=300&rh=200,40 West Hidden Trail,53121,Elkhorn,Wisconsin,USA,-88.5439,42.6942,Open
4342,Hampton Inn Macomb,Hilton,HP,MQBILHX,https://www.hilton.com/im/en/MQBILHX/396116/mqbilhx-hsi-macomb-2014-med01.jpg?impolicy=crop&cw=2250&ch=1500&gravity=NorthWest&xposition=2&yposition=0&rw=300&rh=200,1639 East Jackson Street,61455,Macomb,Illinois,USA,-90.6471,40.4587,Open
4343,Hampton Inn & Suites Burlington,Hilton,HP,BRLWDHX,https://www.hilton.com/im/en/BRLWDHX/7898199/brlwdhx-exterior-1-low-res.jpg?impolicy=crop&cw=4501&ch=2993&gravity=NorthWest&xposition=0&yposition=3&rw=200&rh=133,"3001 Winegard Dr., Suite 130",52601,Burlington,Iowa,USA,-91.1394328515,40.8235599997,Open
4344,"The Axis Moline Hotel, Tapestry Collection by Hilton",Hilton,UP,MLITPUP,https://www.hilton.com/im/en/MLITPUP/11359007/axis-exterior-2.jpg?impolicy=crop&cw=4500&ch=2992&gravity=NorthWest&xposition=0&yposition=3&rw=200&rh=133,1630 5th Avenue,61265,Moline,Illinois,USA,-90.5138308602,41.5069349471,Open
4345,Hampton Inn & Suites Moline-Quad City Int'l Aprt,Hilton,HP,MLIATHX,https://www.hilton.com/im/en/MLIATHX/4425373/hsi-hi-moline-2013web-18.jpg?impolicy=crop&cw=2254&ch=1498&gravity=NorthWest&xposition=0&yposition=0&rw=200&rh=133,2450 69th Avenue,61265,Moline,Illinois,USA,-90.502769,41.455814,Open
4346,Hilton Garden Inn Bettendorf/Quad Cities,Hilton,GI,MLIBQGI,https://www.hilton.com/im/en/MLIBQGI/9010711/bettendorf-hiltongarden-exteriortwilight-1.jpg?impolicy=crop&cw=5472&ch=3638&gravity=NorthWest&xposition=0&yposition=4&rw=200&rh=133,959 Middle Road,52722,Bettendorf,Iowa,USA,-90.5186364356,41.5387313083,Open
4347,Home2 Suites by Hilton Bettendorf Quad Cities,Hilton,HT,MLIBEHT,https://www.hilton.com/im/en/MLIBEHT/10785948/exterior-daytime.jpg?impolicy=crop&cw=4600&ch=3059&gravity=NorthWest&xposition=0&yposition=20&rw=200&rh=133,975 Utica Ridge Place,52722,Bettendorf,Iowa,USA,-90.519619,41.556001,Open
4348,DoubleTree by Hilton Davenport,Hilton,DT,MLIDIDT,https://www.hilton.com/im/en/MLIDIDT/16932847/22-aam-2593-4-5-6-7.jpeg?impolicy=crop&cw=4600&ch=3059&gravity=NorthWest&xposition=0&yposition=20&rw=200&rh=133,111 E Second Street,52801,Davenport,Iowa,USA,-90.57300276636,41.52085723821,Open
